timestep,elapsed,episodes,circuit,mean_reward,mean_len,policy_loss,value_loss,entropy
49152,1368.4,153,Two-Stage Op-Amp Configuration,6.0183,6.6,-0.0155,23.6347,1.3198
50176,1397.6,163,Two-Stage Op-Amp Configuration,7.6649,6.3,-0.0124,9.8887,1.3049
51200,1427.3,166,Two-Stage Op-Amp Configuration,6.8155,6.0,-0.0077,13.7631,1.3252
52224,1457.8,204,Two-Stage Op-Amp Configuration,6.5095,5.0,-0.0109,37.4510,1.3128
53248,1488.2,217,Two-Stage Op-Amp Configuration,7.7500,4.7,-0.0049,8.2737,1.3168
54272,1518.3,192,Two-Stage Op-Amp Configuration,7.2769,5.3,-0.0216,12.4374,1.2902
55296,1549.1,218,Two-Stage Op-Amp Configuration,7.6591,4.7,-0.0073,37.6069,1.3022
56320,1578.7,200,Two-Stage Op-Amp Configuration,7.9875,5.1,-0.0209,14.0524,1.2751
57344,1609.1,207,Two-Stage Op-Amp Configuration,7.9566,4.8,-0.0107,7.2683,1.2979
58368,1639.4,186,Two-Stage Op-Amp Configuration,7.3551,5.5,-0.0242,12.1447,1.2843
59392,1670.7,213,Two-Stage Op-Amp Configuration,7.2666,4.8,-0.0193,13.2526,1.2728
60416,1701.5,213,Two-Stage Op-Amp Configuration,7.7715,4.8,-0.0138,10.8228,1.2507
61440,1732.2,197,Two-Stage Op-Amp Configuration,7.6612,5.2,-0.0096,7.5840,1.2580
62464,1761.0,179,Two-Stage Op-Amp Configuration,7.2354,5.7,-0.0156,10.8714,1.2385
63488,1789.1,150,Two-Stage Op-Amp Configuration,7.5126,6.8,-0.0047,5.4281,1.2257
64512,1818.6,220,Two-Stage Op-Amp Configuration,7.6493,4.6,-0.0119,11.1494,1.2557
65536,1848.5,249,Two-Stage Op-Amp Configuration,7.9716,4.0,-0.0086,9.5477,1.2310
66560,1877.1,189,Two-Stage Op-Amp Configuration,7.4433,5.4,-0.0156,7.6905,1.2368
67584,1906.2,239,Two-Stage Op-Amp Configuration,7.8950,4.3,-0.0170,7.9979,1.2345
68608,1935.2,240,Two-Stage Op-Amp Configuration,8.4766,4.3,-0.0175,2.5431,1.2205
69632,1964.7,276,Two-Stage Op-Amp Configuration,7.6003,3.7,-0.0132,16.1736,1.2240
70656,1993.9,240,Two-Stage Op-Amp Configuration,7.8812,4.2,-0.0165,11.0225,1.2211
71680,2023.0,260,Two-Stage Op-Amp Configuration,8.2873,3.9,0.0018,12.7407,1.2249
72704,2051.7,234,Two-Stage Op-Amp Configuration,7.7006,4.4,-0.0161,10.5635,1.2302
73728,2080.7,244,Two-Stage Op-Amp Configuration,8.0254,4.2,-0.0166,6.6089,1.2287
74752,2109.2,225,Two-Stage Op-Amp Configuration,7.7140,4.5,-0.0166,8.1809,1.2277
75776,2137.9,235,Two-Stage Op-Amp Configuration,8.0415,4.3,-0.0165,6.3988,1.2082
76800,2167.6,282,Two-Stage Op-Amp Configuration,8.5182,3.6,-0.0171,4.6567,1.2077
77824,2196.7,254,Two-Stage Op-Amp Configuration,8.1444,4.0,-0.0067,4.7826,1.1994
78848,2225.4,236,Two-Stage Op-Amp Configuration,7.7464,4.3,-0.0095,11.2106,1.2125
79872,2255.4,294,Two-Stage Op-Amp Configuration,8.0295,3.5,-0.0128,7.5732,1.2070
80896,2285.4,297,Two-Stage Op-Amp Configuration,8.4529,3.4,-0.0239,5.5846,1.1880
81920,2314.9,281,Two-Stage Op-Amp Configuration,8.0591,3.6,-0.0104,11.4554,1.1877
82944,2345.0,295,Two-Stage Op-Amp Configuration,8.1701,3.5,-0.0209,7.5862,1.1741
83968,2374.1,251,Two-Stage Op-Amp Configuration,8.1878,4.0,-0.0144,5.3952,1.1703
84992,2404.0,297,Two-Stage Op-Amp Configuration,8.1656,3.4,0.0014,6.9037,1.1566
86016,2432.9,238,Two-Stage Op-Amp Configuration,7.2158,4.3,-0.0180,11.0613,1.1525
87040,2462.5,274,Two-Stage Op-Amp Configuration,8.1199,3.7,-0.0103,7.5037,1.1555
88064,2492.2,281,Two-Stage Op-Amp Configuration,7.8095,3.6,-0.0125,8.8799,1.1460
89088,2521.3,250,Two-Stage Op-Amp Configuration,7.1881,4.1,-0.0109,18.4326,1.1484
90112,2551.3,290,Two-Stage Op-Amp Configuration,8.5508,3.5,0.0041,4.3771,1.1237
91136,2582.5,292,Two-Stage Op-Amp Configuration,8.8778,3.5,-0.0086,1.4045,1.1164
92160,2612.0,281,Two-Stage Op-Amp Configuration,7.4247,3.6,-0.0043,13.0365,1.1420
